Loyalty#,First Name,Last Name,Customer Name,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,Re_engaged_people,Days_with_us,Days_until_reengagement,Total_NumFlights,Total_DistanceKM,Perc_Flights_With_Companions,Dollar_Cost_Points_Remaining,Recency_Days,Total_NumFlights_2019,Total_NumFlights_2020,Total_NumFlights_2021,Total_DistanceKM_2019,Total_DistanceKM_2020,Total_DistanceKM_2021,Perc_Flights_With_Companions_2019,Perc_Flights_With_Companions_2020,Perc_Flights_With_Companions_2021,Dollar_Cost_Points_Remaining_2019,Dollar_Cost_Points_Remaining_2020,Dollar_Cost_Points_Remaining_2021,Total_NumFlights_month_1,Total_NumFlights_month_2,Total_NumFlights_month_3,Total_NumFlights_month_4,Total_NumFlights_month_5,Total_NumFlights_month_6,Total_NumFlights_month_7,Total_NumFlights_month_8,Total_NumFlights_month_9,Total_NumFlights_month_10,Total_NumFlights_month_11,Total_NumFlights_month_12,Total_DistanceKM_month_1,Total_DistanceKM_month_2,Total_DistanceKM_month_3,Total_DistanceKM_month_4,Total_DistanceKM_month_5,Total_DistanceKM_month_6,Total_DistanceKM_month_7,Total_DistanceKM_month_8,Total_DistanceKM_month_9,Total_DistanceKM_month_10,Total_DistanceKM_month_11,Total_DistanceKM_month_12,Perc_Flights_With_Companions_month_1,Perc_Flights_With_Companions_month_2,Perc_Flights_With_Companions_month_3,Perc_Flights_With_Companions_month_4,Perc_Flights_With_Companions_month_5,Perc_Flights_With_Companions_month_6,Perc_Flights_With_Companions_month_7,Perc_Flights_With_Companions_month_8,Perc_Flights_With_Companions_month_9,Perc_Flights_With_Companions_month_10,Perc_Flights_With_Companions_month_11,Perc_Flights_With_Companions_month_12,Dollar_Cost_Points_Remaining_month_1,Dollar_Cost_Points_Remaining_month_2,Dollar_Cost_Points_Remaining_month_3,Dollar_Cost_Points_Remaining_month_4,Dollar_Cost_Points_Remaining_month_5,Dollar_Cost_Points_Remaining_month_6,Dollar_Cost_Points_Remaining_month_7,Dollar_Cost_Points_Remaining_month_8,Dollar_Cost_Points_Remaining_month_9,Dollar_Cost_Points_Remaining_month_10,Dollar_Cost_Points_Remaining_month_11,Dollar_Cost_Points_Remaining_month_12
608758,Rhona,Interiano,Rhona Interiano,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Bachelor,Rural,43578.0,Married,Star,2016-07-15,,3890.96,Standard,False,1994,,186.0,359438.0,31.182795698924732,359.371,29.0,47.0,49.0,90.0,113842.0,126490.0,119106.0,46.808510638297875,48.97959183673469,13.333333333333334,113.84100000000001,126.47,119.06,9.0,10.0,14.0,11.0,9.0,34.0,6.0,14.0,6.0,12.0,38.0,23.0,23647.0,7575.0,7682.0,54235.0,38437.0,58989.0,36482.0,42105.0,1374.0,33974.0,26599.0,28339.0,0.0,20.0,21.428571428571427,0.0,44.44444444444444,55.88235294117647,100.0,21.428571428571427,0.0,33.33333333333333,28.947368421052634,26.08695652173913,23.6408,7.57,7.68,54.2279,38.4317,58.9783,36.4809,42.0977,1.37,33.97,26.587799999999998,28.335900000000002
599341,Shaunna,Books,Shaunna Books,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,Bachelor,Rural,31409.0,Married,Star,2018-11-22,,3891.54,Standard,False,1134,,295.0,709721.0,22.033898305084744,489.61100000000005,29.0,105.0,116.0,74.0,240407.0,267120.0,202194.0,20.0,18.96551724137931,29.72972972972973,169.19099999999997,187.93,132.49,16.0,26.0,20.0,11.0,18.0,14.0,41.0,40.0,24.0,29.0,23.0,33.0,27869.0,56578.0,87448.0,55069.0,71960.0,62836.0,85498.0,53132.0,61146.0,47867.0,45931.0,54387.0,25.0,53.84615384615385,40.0,9.090909090909092,0.0,0.0,43.90243902439025,5.0,0.0,0.0,26.08695652173913,36.36363636363637,-4.0218000000000025,18.791700000000002,21.625,55.0603,71.9481,62.828500000000005,85.4924,53.1152,61.1313,47.861900000000006,-38.604400000000005,54.382799999999996
333502,Shawnda,Valladares,Shawnda Valladares,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,College,Urban,0.0,Married,Star,2017-03-04,,3891.58,Standard,False,1762,,186.0,337414.0,20.967741935483872,305.29330000000004,29.0,44.0,49.0,93.0,84184.0,93537.0,159693.0,4.545454545454546,4.081632653061225,37.634408602150536,84.1833,93.52,127.59,10.0,0.0,19.0,0.0,13.0,14.0,51.0,18.0,23.0,11.0,22.0,5.0,24751.0,0.0,36721.0,0.0,24197.0,36268.0,95802.0,19765.0,22745.0,22574.0,46203.0,8388.0,50.0,0.0,0.0,0.0,46.15384615384615,64.28571428571429,9.803921568627452,11.11111111111111,0.0,63.63636363636363,0.0,100.0,24.75,0.0,36.7143,0.0,24.183600000000002,36.26,95.7959,19.76,22.743900000000004,22.57,46.19559999999999,-23.68
201574,Trudy,Roscoe,Trudy Roscoe,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,female,Bachelor,Suburban,26605.0,Married,Star,2018-04-06,2018-12-06,3893.31,Standard,False,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403361,Inell,Zeno,Inell Zeno,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,Bachelor,Rural,52361.0,Single,Star,2020-10-24,,3895.03,Standard,False,432,,78.0,183740.0,23.076923076923077,183.6992,59.0,10.0,11.0,57.0,19249.0,21388.0,143103.0,0.0,0.0,31.57894736842105,19.249200000000002,21.38,143.07,0.0,5.0,13.0,0.0,1.0,0.0,16.0,11.0,3.0,7.0,22.0,0.0,0.0,12221.0,31704.0,0.0,10031.0,0.0,2651.0,25906.0,24006.0,27208.0,50013.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,43.75,81.81818181818183,0.0,14.285714285714285,0.0,0.0,0.0,12.22,31.7,0.0,10.03,0.0,2.65,25.9,24.0,27.2,49.9992,0.0
543918,Penni,Gess,Penni Gess,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,High School or Below,Urban,10853.0,Married,Star,2015-11-19,,3896.57,Standard,False,2233,,267.0,446761.0,38.951310861423224,18.536299999999972,59.0,93.0,103.0,71.0,149379.0,165977.0,131405.0,36.55913978494624,36.89320388349515,45.07042253521127,5.13630000000001,5.65,7.75,24.0,5.0,35.0,21.0,0.0,24.0,34.0,36.0,33.0,11.0,35.0,9.0,24280.0,46553.0,56645.0,34647.0,0.0,30410.0,17851.0,90445.0,41912.0,3720.0,39392.0,60906.0,12.5,40.0,42.857142857142854,19.047619047619047,0.0,79.16666666666666,14.705882352941178,66.66666666666666,12.121212121212121,72.72727272727273,31.428571428571427,100.0,-19.500299999999996,-5.9946,56.6355,34.6409,0.0,-49.4573,17.8341,41.3633,-51.712399999999995,-74.7958,8.6225,60.9004
806030,Rasheeda,Simenson,Rasheeda Simenson,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,female,Bachelor,Urban,60068.0,Married,Star,2021-05-03,,3903.47,Standard,False,241,,50.0,126460.0,12.0,79.89,29.0,0.0,0.0,50.0,0.0,0.0,126460.0,0.0,0.0,12.0,0.0,0.0,79.89,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,2.0,13.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,21607.0,21708.0,0.0,21548.0,22674.0,7554.0,31369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.7,0.0,-24.99,22.67,7.55,31.36
119200,Bari,Seraille,Bari Seraille,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Rural,51833.0,Divorced,Star,2020-05-08,,3903.8,Standard,False,601,,145.0,271816.0,26.89655172413793,190.6013,59.0,33.0,37.0,75.0,75562.0,83957.0,112297.0,33.33333333333333,35.13513513513514,20.0,75.5613,83.95,31.09,8.0,6.0,3.0,2.0,11.0,42.0,0.0,22.0,7.0,3.0,20.0,21.0,15549.0,4633.0,6912.0,24216.0,2187.0,38007.0,0.0,22548.0,27052.0,12014.0,64453.0,54245.0,0.0,0.0,0.0,0.0,9.090909090909092,40.476190476190474,0.0,40.909090909090914,0.0,0.0,15.0,42.857142857142854,15.54,4.63,6.91,24.21,-39.38,37.996900000000004,0.0,-17.0592,27.05,12.01,64.4486,54.245
175967,Jolyn,Podvin,Jolyn Podvin,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,male,Bachelor,Suburban,60230.0,Married,Star,2021-02-15,,3906.67,2021 Promotion,False,318,,187.0,283610.0,27.807486631016044,232.1746,29.0,64.0,72.0,51.0,90840.0,100934.0,91836.0,28.125,27.77777777777778,27.450980392156865,66.5046,73.87,91.8,23.0,9.0,15.0,6.0,19.0,51.0,16.0,0.0,17.0,4.0,11.0,16.0,18907.0,4932.0,16603.0,1649.0,1957.0,105905.0,27878.0,0.0,31608.0,31525.0,13542.0,29104.0,34.78260869565217,0.0,26.666666666666668,0.0,57.89473684210527,0.0,37.5,0.0,76.47058823529412,100.0,54.54545454545454,0.0,-32.4701,4.9264,16.594,1.64,1.9569999999999999,105.90299999999999,27.87,0.0,31.6024,31.522799999999997,13.54,29.0891
238119,Aundrea,Difranco,Aundrea Difranco,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,Bachelor,Rural,60230.0,Married,Star,2016-05-19,,3906.67,Standard,False,2051,,243.0,410445.0,23.456790123456788,359.75050000000005,29.0,77.0,85.0,81.0,148812.0,165345.0,96288.0,24.675324675324674,24.705882352941178,20.98765432098765,148.8105,165.29,45.65,2.0,22.0,18.0,40.0,0.0,50.0,30.0,0.0,15.0,35.0,6.0,25.0,33377.0,64231.0,60526.0,64810.0,0.0,74559.0,53730.0,0.0,13205.0,4453.0,10251.0,31303.0,100.0,9.090909090909092,66.66666666666666,35.0,0.0,4.0,13.333333333333334,0.0,0.0,0.0,0.0,84.0,33.3703,64.21860000000001,9.912700000000005,64.8002,0.0,74.5529,53.72110000000001,0.0,13.1955,4.442200000000001,10.2455,31.2915
730388,Gaynelle,Garnette,Gaynelle Garnette,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,male,College,Rural,0.0,Single,Star,2015-05-02,,3907.03,Standard,False,2434,,233.0,531334.0,27.467811158798284,531.2586,29.0,69.0,77.0,87.0,172488.0,191654.0,167192.0,27.536231884057973,28.57142857142857,26.436781609195403,172.48860000000002,191.62,167.15,0.0,5.0,28.0,11.0,10.0,38.0,34.0,28.0,21.0,9.0,22.0,27.0,0.0,29567.0,56721.0,59680.0,6059.0,70465.0,17141.0,90150.0,59118.0,10489.0,70697.0,61247.0,0.0,0.0,25.0,90.9090909090909,0.0,0.0,61.76470588235294,32.142857142857146,9.523809523809524,0.0,68.18181818181817,0.0,0.0,29.562799999999996,56.710300000000004,59.6693,6.05,70.4583,17.137,90.1469,59.1125,10.48,70.68979999999999,61.2417
834891,Wendell,Besley,Wendell Besley,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Rural,30821.0,Married,Star,2020-03-08,2020-04-18,3911.12,Standard,False,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127400,Cassandra,Easlick,Cassandra Easlick,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,College,Rural,0.0,Single,Star,2017-06-26,,3914.72,Standard,False,1648,,139.0,404554.0,23.021582733812952,322.86269999999996,90.0,41.0,46.0,52.0,130196.0,144663.0,129695.0,21.951219512195124,21.73913043478261,25.0,91.5327,101.68,129.65,19.0,3.0,3.0,6.0,4.0,19.0,25.0,2.0,9.0,32.0,0.0,17.0,41055.0,4186.0,7338.0,27408.0,21237.0,10321.0,95323.0,55856.0,19418.0,71785.0,0.0,50627.0,57.89473684210527,0.0,0.0,0.0,0.0,52.63157894736842,12.0,100.0,66.66666666666666,0.0,0.0,0.0,-40.57679999999999,4.18,7.33,27.4,21.23,10.32,95.31290000000001,55.8482,19.418,71.779,0.0,50.621399999999994
324557,Bethanie,Kolander,Bethanie Kolander,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,female,College,Urban,0.0,Single,Star,2016-02-24,,3914.72,Standard,False,2136,,161.0,363147.0,22.981366459627328,261.0732,29.0,49.0,54.0,58.0,103705.0,115228.0,144214.0,24.489795918367346,24.074074074074073,20.689655172413794,55.39320000000001,61.49,144.19,10.0,3.0,8.0,19.0,15.0,12.0,19.0,23.0,11.0,10.0,25.0,6.0,7154.0,14685.0,12356.0,27693.0,40734.0,14454.0,26839.0,75480.0,19093.0,43462.0,52835.0,28362.0,0.0,0.0,0.0,15.789473684210526,0.0,0.0,100.0,52.17391304347826,0.0,0.0,0.0,50.0,7.15,14.68,12.3527,27.6831,40.725100000000005,14.45,-75.1586,75.46719999999999,19.0841,43.4555,52.8241,28.36
742002,Carolyne,Purdue,Carolyne Purdue,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,College,Urban,0.0,Single,Star,2019-05-15,,3915.8,Standard,False,960,,141.0,269961.0,25.53191489361702,226.0792,59.0,43.0,47.0,51.0,63439.0,70488.0,136034.0,30.23255813953488,31.914893617021278,15.686274509803921,63.4392,70.46,92.18,15.0,15.0,8.0,32.0,17.0,0.0,12.0,2.0,0.0,28.0,10.0,2.0,7001.0,22428.0,22759.0,43253.0,44065.0,0.0,31157.0,20602.0,0.0,28424.0,35106.0,15166.0,0.0,26.666666666666668,50.0,40.625,0.0,0.0,16.666666666666664,100.0,0.0,39.285714285714285,0.0,0.0,6.9965,22.4202,22.75,43.25,44.06280000000001,0.0,31.15,-23.23,0.0,28.4175,35.0984,15.163800000000002
536567,Clint,Maravilla,Clint Maravilla,Alberta,Peace River,56.23418,-117.28938,T9O 2W2,male,Bachelor,Suburban,66676.0,Married,Star,2019-05-12,,3919.37,Standard,False,963,,258.0,394968.0,19.767441860465116,297.13919999999996,29.0,70.0,78.0,110.0,106098.0,117888.0,170982.0,15.714285714285714,15.384615384615385,25.454545454545453,106.0992,117.86,73.18,10.0,7.0,16.0,11.0,14.0,27.0,21.0,40.0,29.0,12.0,25.0,46.0,9105.0,17306.0,61093.0,22844.0,12554.0,76201.0,40785.0,38732.0,24631.0,9560.0,51267.0,30890.0,50.0,0.0,25.0,0.0,50.0,0.0,80.95238095238095,0.0,27.586206896551722,0.0,12.0,15.217391304347828,-22.67,17.3,61.09,22.84,-27.3,76.1978,40.7794,38.726,24.6184,9.56,25.1171,30.8805
704835,Elvina,Kurtich,Elvina Kurtich,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,male,Bachelor,Urban,66676.0,Married,Star,2019-09-17,,3919.37,Standard,False,835,,184.0,353868.0,28.804347826086957,167.91799999999995,120.0,52.0,59.0,73.0,94393.0,104880.0,154595.0,34.61538461538461,35.59322033898305,19.17808219178082,24.767999999999994,27.5,115.65,18.0,7.0,7.0,24.0,15.0,10.0,31.0,17.0,10.0,11.0,17.0,17.0,49005.0,6478.0,11762.0,13090.0,8966.0,26626.0,81084.0,26786.0,75807.0,16682.0,17681.0,19901.0,44.44444444444444,0.0,42.857142857142854,54.166666666666664,0.0,20.0,0.0,35.294117647058826,100.0,100.0,0.0,0.0,-21.052200000000003,6.47,11.76,13.0798,8.96,26.62,81.0756,-12.12,75.8018,-60.249,17.6754,19.8966
733338,Raphael,Muskrat,Raphael Muskrat,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,female,Bachelor,Rural,66676.0,Married,Star,2019-06-03,2020-02-03,3919.37,Standard,False,245,,19.0,18536.0,42.10526315789473,18.5304,729.0,9.0,10.0,0.0,8780.0,9756.0,0.0,44.44444444444444,40.0,0.0,8.7804,9.75,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758635,Stephany,Loft,Stephany Loft,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,Bachelor,Suburban,66676.0,Married,Star,2021-06-20,,3919.37,Standard,False,193,,31.0,34535.0,22.58064516129032,34.53,29.0,0.0,0.0,31.0,0.0,0.0,34535.0,0.0,0.0,22.58064516129032,0.0,0.0,34.53,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.0,0.0,26600.0,0.0,0.0,5983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,26.6,0.0,0.0,5.98
823048,Echo,Wendy,Echo Wendy,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,Bachelor,Urban,66676.0,Married,Star,2021-05-09,,3919.37,Standard,False,235,,55.0,131467.0,14.545454545454545,131.44,59.0,0.0,0.0,55.0,0.0,0.0,131467.0,0.0,0.0,14.545454545454545,0.0,0.0,131.44,0.0,0.0,0.0,0.0,0.0,12.0,6.0,18.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,30811.0,33487.0,32537.0,28817.0,0.0,5815.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,42.857142857142854,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,30.81,33.48,32.53,28.81,0.0,5.81,0.0
612905,Frankie,Lapitan,Frankie Lapitan,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,College,Rural,0.0,Married,Star,2018-02-28,,3920.51,Standard,False,1401,,188.0,305719.0,37.234042553191486,216.8333,29.0,57.0,62.0,69.0,89800.0,99777.0,116142.0,42.10526315789473,43.54838709677419,27.536231884057973,47.73329999999998,53.01,116.09,31.0,5.0,8.0,17.0,22.0,0.0,25.0,2.0,31.0,21.0,19.0,7.0,23342.0,5569.0,11068.0,55725.0,45475.0,0.0,45729.0,15273.0,45916.0,22027.0,8826.0,26769.0,0.0,0.0,0.0,82.35294117647058,18.181818181818183,0.0,76.0,100.0,45.16129032258064,38.095238095238095,10.526315789473683,100.0,23.336599999999997,5.56,11.06,55.717,45.4631,0.0,45.721199999999996,15.27,45.9037,-66.7823,8.824,26.76
679908,Deon,Biery,Deon Biery,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,female,Bachelor,Rural,62445.0,Married,Star,2018-08-15,,3921.02,Standard,False,1233,,199.0,468379.0,22.110552763819097,350.17650000000003,29.0,74.0,83.0,42.0,149475.0,166085.0,152819.0,17.56756756756757,18.072289156626507,38.095238095238095,110.23649999999999,122.42,117.52,27.0,19.0,11.0,20.0,22.0,33.0,9.0,1.0,33.0,3.0,11.0,10.0,24062.0,32736.0,72891.0,28540.0,29811.0,85297.0,74835.0,22228.0,36065.0,35033.0,23381.0,3500.0,7.4074074074074066,84.21052631578947,45.45454545454545,15.0,4.545454545454546,0.0,100.0,0.0,12.121212121212121,0.0,0.0,40.0,-11.205599999999999,32.7304,-9.9629,28.5315,29.798099999999998,85.28020000000001,74.8283,22.22,36.0563,35.0248,23.3754,3.5
704150,Raymond,Hokkanen,Raymond Hokkanen,Manitoba,Winnipeg,49.895138,-97.138374,R6Y 4T5,male,Bachelor,Urban,62445.0,Married,Star,2017-10-27,,3921.02,Standard,False,1525,,184.0,363678.0,28.804347826086957,257.2016,29.0,60.0,68.0,56.0,117814.0,130904.0,114960.0,30.0,29.411764705882355,26.785714285714285,89.0316,98.91,69.26,31.0,4.0,13.0,9.0,24.0,30.0,9.0,10.0,9.0,21.0,11.0,13.0,57272.0,4312.0,15724.0,24319.0,59622.0,61674.0,60840.0,17839.0,15244.0,9181.0,8461.0,29190.0,6.451612903225806,75.0,61.53846153846154,0.0,29.166666666666668,0.0,0.0,90.0,100.0,42.857142857142854,0.0,46.15384615384615,57.2629,4.31,-45.0436,-21.36,59.6209,61.674,60.838899999999995,17.83,15.240700000000002,9.1788,8.46,29.189
869743,Sima,Parton,Sima Parton,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,female,Bachelor,Suburban,56480.0,Single,Star,2019-11-10,2020-07-10,3924.42,Standard,False,243,,98.0,197172.0,20.408163265306122,197.1475,547.0,46.0,52.0,0.0,93397.0,103775.0,0.0,21.73913043478261,19.230769230769234,0.0,93.3975,103.75,0.0,15.0,0.0,15.0,21.0,0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,1837.0,0.0,59044.0,45135.0,0.0,23446.0,67710.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,38.095238095238095,0.0,0.0,35.294117647058826,0.0,0.0,0.0,0.0,0.0,1.8303,0.0,59.0384,45.1295,0.0,23.445999999999998,67.7033,0.0,0.0,0.0,0.0,0.0
596179,Kathryne,Kloeck,Kathryne Kloeck,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Suburban,25927.0,Single,Star,2017-03-28,,3933.81,Standard,False,1738,,235.0,303393.0,19.574468085106382,303.32739999999995,59.0,89.0,98.0,48.0,100429.0,111586.0,91378.0,13.48314606741573,13.26530612244898,43.75,100.42739999999999,111.55,91.35,25.0,23.0,29.0,26.0,34.0,22.0,12.0,0.0,29.0,25.0,8.0,2.0,16529.0,6040.0,17448.0,27131.0,33137.0,68754.0,33369.0,0.0,35167.0,23551.0,729.0,41538.0,12.0,8.695652173913043,0.0,23.076923076923077,44.11764705882353,22.727272727272727,25.0,0.0,6.896551724137931,24.0,50.0,0.0,16.5246,6.0311,17.4447,27.122,33.1267,68.74430000000001,33.3679,0.0,35.1648,23.5455,0.72,41.5358
370450,Cathryn,Sundell,Cathryn Sundell,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,female,High School or Below,Urban,20920.0,Married,Star,2015-11-02,,3934.1,Standard,False,2250,,208.0,505416.0,37.980769230769226,295.91610000000003,29.0,52.0,57.0,99.0,151965.0,168849.0,184602.0,48.07692307692308,47.368421052631575,27.27272727272727,52.76610000000001,58.6,184.55,28.0,4.0,24.0,15.0,0.0,14.0,8.0,24.0,9.0,36.0,10.0,36.0,60831.0,15213.0,32480.0,42324.0,0.0,37982.0,7596.0,89434.0,49801.0,44766.0,49033.0,75956.0,39.285714285714285,0.0,54.166666666666664,53.333333333333336,0.0,71.42857142857143,0.0,62.5,22.22222222222222,27.77777777777778,60.0,11.11111111111111,-5.736300000000001,15.21,-28.101,-39.9706,0.0,37.98,7.59,89.4201,49.791599999999995,44.757799999999996,49.028999999999996,75.9455
501030,Ciera,Kalfa,Ciera Kalfa,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,Bachelor,Urban,84229.0,Married,Star,2020-03-25,,3934.71,Standard,False,645,,137.0,263236.0,19.708029197080293,263.1837,59.0,50.0,55.0,32.0,85134.0,94593.0,83509.0,12.0,10.909090909090908,46.875,85.1337,94.56,83.49,0.0,3.0,0.0,26.0,6.0,8.0,15.0,17.0,0.0,23.0,22.0,17.0,0.0,20136.0,0.0,29504.0,5797.0,12280.0,66631.0,78504.0,0.0,2373.0,46356.0,1655.0,0.0,0.0,0.0,0.0,50.0,100.0,26.666666666666668,52.94117647058824,0.0,0.0,13.636363636363635,0.0,0.0,20.13,0.0,29.500799999999998,5.79,12.2767,66.6221,78.4979,0.0,2.3641,46.3482,1.6539
878633,Victor,Toplin,Victor Toplin,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Doctor,Rural,19245.0,Married,Star,2016-12-02,,3936.79,Standard,False,1854,,232.0,485354.0,23.275862068965516,485.282,29.0,82.0,90.0,60.0,150283.0,166980.0,168091.0,20.73170731707317,21.11111111111111,30.0,150.282,166.94,168.06,20.0,0.0,42.0,4.0,32.0,41.0,24.0,10.0,30.0,0.0,5.0,24.0,31816.0,0.0,76064.0,43575.0,11909.0,104155.0,71015.0,16668.0,48852.0,0.0,2830.0,78470.0,25.0,0.0,0.0,100.0,9.375,0.0,66.66666666666666,80.0,10.0,0.0,0.0,62.5,31.805500000000002,0.0,76.0523,43.57059999999999,11.8974,104.1475,71.0106,16.66,48.845699999999994,0.0,2.83,78.4624
285938,Glen,Randall,Glen Randall,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,Bachelor,Suburban,60021.0,Married,Star,2017-09-03,,3939.01,Standard,False,1579,,194.0,391449.0,37.628865979381445,341.1732,90.0,64.0,71.0,59.0,115601.0,128448.0,147400.0,40.625,42.25352112676056,28.8135593220339,115.6032,128.4,97.17,25.0,17.0,15.0,0.0,15.0,25.0,12.0,16.0,15.0,24.0,11.0,19.0,46214.0,15914.0,25778.0,0.0,31065.0,74963.0,25231.0,14904.0,41357.0,36769.0,49867.0,29387.0,12.0,64.70588235294117,26.666666666666668,0.0,0.0,68.0,41.66666666666667,18.75,100.0,0.0,81.81818181818183,31.57894736842105,46.2064,15.908400000000002,25.77,0.0,31.054899999999996,74.9484,25.23,-35.29,41.3503,36.753099999999996,49.861399999999996,29.3803
588237,Teresia,Mckendry,Teresia Mckendry,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Bachelor,Rural,60021.0,Married,Star,2016-11-25,,3939.01,Standard,False,1861,,178.0,357115.0,19.101123595505616,122.82350000000002,90.0,66.0,74.0,38.0,119371.0,132635.0,105109.0,12.121212121212121,10.81081081081081,47.368421052631575,51.76349999999999,57.48,13.58,1.0,8.0,17.0,25.0,13.0,30.0,4.0,12.0,15.0,36.0,17.0,0.0,17364.0,41988.0,61505.0,46359.0,18204.0,16703.0,36128.0,5425.0,35539.0,43402.0,34498.0,0.0,100.0,75.0,58.82352941176471,24.0,0.0,0.0,100.0,8.333333333333332,26.666666666666668,5.555555555555555,0.0,0.0,17.36,-14.298900000000003,61.498400000000004,-40.096199999999996,18.2029,16.701900000000002,36.12,-44.897200000000005,35.528800000000004,2.2125,34.4913,0.0
645280,Natalya,Boardwine,Natalya Boardwine,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,male,Bachelor,Suburban,60021.0,Married,Star,2015-12-15,,3939.01,Standard,False,2207,,223.0,386556.0,23.318385650224215,265.5648,90.0,78.0,86.0,59.0,150753.0,167502.0,68301.0,29.48717948717949,27.906976744186046,8.47457627118644,93.48479999999999,103.82,68.26,20.0,11.0,2.0,25.0,7.0,51.0,20.0,27.0,24.0,21.0,11.0,4.0,14035.0,10974.0,52279.0,33968.0,56879.0,31090.0,45761.0,31299.0,11001.0,49134.0,7340.0,42796.0,0.0,0.0,100.0,16.0,0.0,7.8431372549019605,65.0,29.629629629629626,16.666666666666664,42.857142857142854,36.36363636363637,100.0,14.0317,10.97,-24.8475,33.9602,56.862199999999994,31.0732,45.754,31.295699999999997,10.9908,49.12219999999999,-36.4393,42.791599999999995
